Data,IdPaese,IdFiscaleIVA,CAP,Comune,Provincia,Descrizione,Quantita,PrezzoUnitario,PrezzoTotale
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ARAN.CAR.LIMONE PAGO VAP,1,13.2,13.2
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ALBICOCCA PAGO VAP,1,13.2,13.2
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 NETTARE PERA PAGO VAP,1,13.2,13.2
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20  ANANAS PAGO 100% VAP,1,18.96,18.96
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 MEZZELUNE CON RUCOLA  MC,1,9.14,4.57
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 20 ARAN.CAR.LIMONE PAGO VAP,1,13.2,13.2
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL20 COCKTAIL S.PELLEGRINO VAP,1,14.4,14.4
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G60 BISCOTTI PAN DEI MORTI,1,10.5,10.5
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G60 BISCOTTI PAN DEI MORTI,1,10.5,10.5
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G50 BISCOTTI DI HALLOWEEN ASS.,1,10.5,10.5
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,8.64,8.64
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 ICHNUSA NON FILTRATA  VP,1,21.12,21.12
2024-10-12,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LONZA SUINO C/CORD SV,4,4.79,20.43
2023-03-31,IT,7e308f24ef0b,40127,Bologna,BO,LATTE GRANAROLO DA AQ 1 LT PET,36,1.3,46.8
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,EDAMER KG3 CA,3,3.99,12.81
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,45 MASCHERINE CHIRURGICHE,1,22.5,22.5
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PETTO DI POLLO FET.G800 CF MC,0,5.81,4.43
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ANGURIE DUMARA BINS (IT I),13,0.39,5.09
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA MC G100*,1,9.99,9.99
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G1000CAPPERI PUNTINA SALE M.C.,1,3.95,3.95
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LONZA SUINO ESTERO C/CORD SV,4,3.69,17.47
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.89,1.89
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.89,1.89
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL70 AMARO     AVERNA     29,1,8.59,8.59
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    ULIVETO PET,1,2.82,2.82
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150ACQUA VERA FRIZZ. PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150ACQUA VERA FRIZZ. PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150ACQUA VERA FRIZZ. PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150ACQUA VERA FRIZZ. PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA ZERO VAP,1,13.2,13.2
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL18 TONICA SCHWEPPES VAP,1,9.36,9.36
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,AVOCADO PINK. CT. ORIG. (ZA I),3,3.99,15.43
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MELANZ. TONDA CASSA (IT II),7,0.75,5.69
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ESTATHE LIMONE PET,1,10.56,10.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ESTATHE LIMONE PET,1,10.56,10.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.84,7.84
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL66 BIRRA MORETTI VAP,1,10.35,10.35
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG25 PASTIGLIE SALE ARO DIAM22,1,5.55,5.55
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA ROCCHETTA NAT.PET,1,2.52,2.52
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA ROCCHETTA NAT.PET,1,2.52,2.52
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ESTATHE PESCA PET,1,10.56,10.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA VERA NAT  PET,1,1.56,1.56
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCHINE SCURE CASSA (IT I),6,0.99,6.39
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA NAT.S.BENEDET.PET,1,2.88,2.88
2020-06-27,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PESCHE G. CAL 22 PAD MC (IT I),4,2.49,11.24
2022-06-07,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.23A del 06/06/2022: Servizi Elettronici - Fee a Transazione,177,0.15,26.55
2023-11-02,IT,06b9dc4c1da6,20124,MILANO,MI,"Canone concessione terminali pos periodo DA 01/10/2023  A 31/10/2023               5,00",-1,5.0,5.0
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,SALMONE NORVEGIA SUPERIOR 5/6,5,6.39,32.93
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,SALMONE NORVEGIA SUPERIOR 5/6,5,6.39,32.93
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,BRANZINO ALL. GRECIA 300/400,3,6.12,19.23
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ALGA - ASPARAGO DI MARE,0,13.44,3.36
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,SPECK STELLA ALPINA 1/2 S/V,3,8.69,27.13
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 BRIE MC,1,5.49,5.49
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"KG1,5 RICOTTA 1P",1,4.15,4.15
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 SP MILL EXDRY ROSE CA'ERN,1,10.14,10.14
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 SP MILL EXDRY ROSE CA'ERN,1,10.14,10.14
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 ROSSO  MONTEPULC.DOC F.CE,1,33.81,33.81
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 DOLCETTO ALBA IL POZZO,1,14.94,14.94
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL20 ESTATHELIMONE FERRERO,1,30.24,30.24
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PATATE AGATA RETE 10KG (FR I),1,5.99,5.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISSIMA ALLEGRA PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MELANZ. TONDA CASSA (IT II),8,0.89,7.76
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA VAP,1,12.24,12.24
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT.LEVISSIMA PET,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISSIMA ALLEGRA PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISSIMA ALLEGRA PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG25 PASTIGLIE SALE ARO DIAM22,1,3.89,3.89
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG25 PASTIGLIE SALE ARO DIAM22,1,3.89,3.89
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA  LEVISSIMA FRIZ.PE,1,1.44,1.44
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"ALETTE POLLO KG2,5 GERM.ATM",2,2.59,6.63
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 GERM.ATM",3,4.99,15.16
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"PETTO DI POLLO KG2,5 GERM.ATM",3,4.99,15.33
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PEPER. MISTI 70/90 CS (IT II),7,1.59,11.77
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"250CANN.BIAN.IMB.SING24X0, BIO",1,4.99,4.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 GIA ROSSO FONTANAFREDDA,1,4.99,4.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 AMARONE DOC COLLINE FILAR,1,9.99,9.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 ROSSO VALT S SALIS PETRAM,1,5.99,5.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 ROSSO VALT S SALIS PETRAM,1,5.99,5.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL100 DRY GIN BARRYMORE 38,1,7.08,7.08
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.99,1.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 GIN BANKES 40.,1,9.85,9.85
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.99,1.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL100 BITTER   CAMPARI 25.0,1,11.29,11.29
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 AMARONE DOC COLLINE FILAR,1,9.99,9.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG 1 RISO CARNAROLI VIGNOLA,1,1.99,1.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PORRI FILM 500G (IT I),1,1.99,1.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 GIA ROSSO FONTANAFREDDA,1,4.99,4.99
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,EDAMER KG3 CA,3,4.25,12.96
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CAROTONE GROSSO CASSA (IT II),9,0.59,5.41
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCHINE SCURE CASSA (IT I),7,1.79,12.89
2020-10-03,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,RADICCHIO TONDO R. POL. (IT I),3,2.29,7.51
2024-07-01,IT,06b9dc4c1da6,20124,MILANO,MI,"Canone concessione terminali pos periodo DA 01/06/2024  A 30/06/2024              15,00",-1,15.0,15.0
2022-05-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LONZA SUINO ESTERO C/CORD SV,4,4.59,22.47
2022-05-22,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 ARACHIDI T/S  ARO,1,4.54,4.54
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MT 300X30 PELLICOLA DOMOPACK,1,8.1,8.1
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHARDONNAY AA PILAT WALCH,1,7.99,7.99
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 CHARDONNAY AA PILAT WALCH,1,7.99,7.99
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GR960 MAIONESE CLASSICA COLUM,1,3.3,3.3
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 WHITE CHEESE CUBETTI ALBA,1,7.49,7.49
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL10 CRODINO VAP,1,3.9,3.9
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL10 CRODINO VAP,1,3.9,3.9
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 100 APERITIVO COLUMBUS 11.0,1,4.41,4.41
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA GAS. S. ANNA PET,1,1.44,1.44
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA GAS. S. ANNA PET,1,1.44,1.44
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA DOP G125 MC*,1,11.49,11.49
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,1.44,1.44
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA NAT. S. ANNA PET,1,1.44,1.44
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"EDAMER MC KG2,7 CA",3,5.59,16.8
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"KG 4,3 OLIVE NERE DEN. 34/36 1",1,5.86,5.86
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 25 RED BULL ENERGY DRINK L,1,21.6,21.6
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCONI CASSA (IT II),4,0.79,3.93
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.16,8.16
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.16,8.16
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.16,8.16
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.16,8.16
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA ZERO PET,1,7.8,7.8
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 45 COCA COLA PET,1,15.6,15.6
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL33 LEMONSODA LATT.,1,10.32,10.32
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA ZERO VAP,1,12.72,12.72
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA VAP,1,12.72,12.72
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 33 COCA COLA VAP,1,12.72,12.72
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CETRIOLI CAROS. CASSA (IT I),2,1.99,4.1
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.68,7.68
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 ACQUA PANNA NATURALEPET,1,7.68,7.68
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G500 BURRO CALCO OCCELLI,3,4.73,14.19
2022-05-21,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G200 FILETTI DI ARINGHE AFFUM,1,1.76,1.76
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.32,1.32
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.32,1.32
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL150 ACQUA    GUIZZA NAT.,1,1.32,1.32
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL66 BIRRA PERONI VAP,1,13.95,13.95
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GALLINA BUSTO CF,1,3.3,3.77
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,COSTINE SUINO ST LOUIS SV*,0,8.54,6.1
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,COSTINE SUINO ST LOUIS SV*,0,8.54,6.28
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 CERNIA 80/150 FIL,1,12.99,12.99
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 SEPPIA INDOP PUL 20/60,1,8.99,8.99
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,DURELLI DI POLLO G500 ATM MC,0,4.1,1.34
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 MAZZ ECUAD CODE SCO 26/30,1,11.99,11.99
2024-05-18,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ALI DI POLLO KG1.1 CF MC,1,4.05,4.28
2021-04-27,IT,06b9dc4c1da6,20124,MILANO,MI,In riferimento al Vostro Documento n.9A del 27/04/2021: Servizi Elettronici - Fee a Transazione,22,0.15,3.3
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,OSTRICA CONCAVA FDC N.3 MC,2,8.99,17.98
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ORATA ALL. GRECIA 400/600,2,5.99,13.88
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,SALMONE NORVEGIA SUPERIOR 5/6,5,7.49,41.17
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ALGA - LATTUGA DI MARE,1,14.49,14.49
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,MAZZANCOLLA TROPIC. DEC (CODA),0,8.5,6.0
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ML875 MAIONESE HEINZ,1,3.89,3.89
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LIMES MIN. 500G (BR I),1,1.39,1.39
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,LIMES MIN. 500G (BR I),1,1.39,1.39
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,"1/2 SAL.CAMPAGN.ARO KG1,2CA SV",1,8.49,10.97
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCHE DELICA CASSA (ZA I),1,2.49,3.85
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,150 BS DOLCIF.RISTORA LIGHT,1,3.09,3.09
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G800 TONNO O.O.CAPRI,1,6.49,6.49
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL75 MALBEC EL BAR ARGENTINO,1,17.94,17.94
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 75 PROS SPUM ROSE' CA ERN,1,21.54,21.54
2021-03-06,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,ZUCCHINE SCURE CASSA MC (IT I),8,1.49,13.06
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 IN. MISTA JULIENNE BS,1,3.75,3.75
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GR250 BISC GRANCEREALE BARILLA,1,1.44,1.44
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,EDAMER KG3 CA,3,5.29,16.32
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,PEPER. MIX VS 100G(ES MA ZA I),1,1.99,1.99
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,TALEGGIO DOP 1P 1/4 G500 CA,0,7.16,3.98
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL70 SAMBUCA MOLINARI 42 PAT,1,8.9,8.9
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,KG1 MOZZ BUFALA DOP G125 MC*,1,12.29,12.29
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,3.36,3.36
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,3.36,3.36
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,3.36,3.36
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA FRIZ.S.BENEDET.PET,1,3.36,3.36
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE PESCA PET,1,8.04,8.04
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL 40 ESTATHE LIMONE PET,1,8.04,8.04
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,G1000 PANETTONE CLASS.MOTTA,1,1.5,1.5
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL50 ACQUA S.PELLEGRINO PET,1,7.92,7.92
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2022-02-05,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,CL.50 LEVISS. NATURALE PET,1,3.84,3.84
2022-12-11,IT,dde05c5a9e8b,20097,SAN DONATO MILANESE,MI,GR960 MAIONESE CLASSICA COLUM,1,3.96,3.96
